R.FileName	PG.ProteinGroups	PG.Genes	EG.IsDecoy	EG.Qvalue	PG.Qvalue	PG.Quantity	PEP.Quantity	FG.MS2Quantity	EG.ModifiedSequence	PEP.StrippedSequence	FG.Charge
File5	P00104	Gene_1081	False	0.014841821804204859	0.017421392001308458	18380584.660816945	1711498.7150194892	1066966.1588972064	[Prot]PEPT1081	PEPT1081	4
File2	P00079	Gene_1082	False	0.012506441469232585	0.008525527458923092	10260903.19665489	323268.8864137739	1767017.8710081861	[Prot]PEPT1082	PEPT1082	3
File1	P00017	Gene_1083	False	0.003968176645420933	0.005864871505066267	6494834.776198054	1615420.5257147315	101050.78441618173	[Prot]PEPT1083	PEPT1083	3
File7	P00065	Gene_1084	False	0.014599989526924604	0.00727702171621944	3909140.0164830587	551160.5488711853	74098.46373718056	[Prot]PEPT1084	PEPT1084	4
File4	P00067	Gene_1085	False	0.012670360222431882	0.006147031842953508	1295006.2918460637	5442533.031271229	73471.44995376635	[Prot]PEPT1085	PEPT1085	4
File6	P00096	Gene_1086	False	0.008536409116959976	0.015288674741345909	3739147.414329868	357832.8204931005	416916.10741780314	[Prot]PEPT1086	PEPT1086	2
File8	P00077	Gene_1087	False	0.017509689683353223	0.005137102388331607	11291349.136465916	10701161.133629287	38851.319035102926	[Prot]PEPT1087	PEPT1087	4
File6	P00042	Gene_1088	False	0.007365140390631706	0.018189609987317442	1013103.1795087017	175873.84197485703	790585.383392329	[Prot]PEPT1088	PEPT1088	2
File8	P00079	Gene_1089	False	0.008650698050285888	0.01964486882373329	2175678.8860724005	1058552.6555476387	1225372.494907372	[Prot]PEPT1089	PEPT1089	3
File5	P00029	Gene_1090	False	0.016455883355401678	0.007783408537270822	210427.64056510568	2598600.597550426	746597.9105234097	[Prot]PEPT1090	PEPT1090	4
File1	P00022	Gene_1091	False	0.01561869012015238	0.011158854050015639	707499.0444155962	41742.062444958254	123167.29219029596	[Prot]PEPT1091	PEPT1091	2
File8	P00067	Gene_1092	False	0.003963378094726433	0.016909745776135778	22115893.233130436	1292182.7146719766	575732.7668462011	[Prot]PEPT1092	PEPT1092	2
File2	P00009	Gene_1093	False	0.0021358268814821945	0.00514688838773731	1084235.2940366918	3290288.7895438434	55479.63982405567	[Prot]PEPT1093	PEPT1093	4
File8	P00114	Gene_1094	False	0.018369629504315928	0.006725865856796771	5107757.143844928	692125.9439944039	824077.2790499086	[Prot]PEPT1094	PEPT1094	3
File4	P00115	Gene_1095	False	0.014735736879700364	0.0022316857825471215	4766462.876136245	3265941.37633717	37519.70319424703	[Prot]PEPT1095	PEPT1095	4
File2	P00022	Gene_1096	False	0.0031361940918954103	0.008263070785688848	2630716.7605422395	279822.7723255383	595916.5435752898	[Prot]PEPT1096	PEPT1096	4
File1	P00089	Gene_1097	False	0.0038122097626464434	0.0005932787533913176	3053985.2938336562	26735132.46265506	58650.645070468025	[Prot]PEPT1097	PEPT1097	3
File3	P00049	Gene_1098	False	0.017513531384407453	0.015945999357883486	1793265.1853628657	922421.976889387	976452.8436957133	[Prot]PEPT1098	PEPT1098	2
File5	P00010	Gene_1099	False	0.0025873336997309848	0.016879181429583952	1396286.0894828173	1337079.8371840254	187055.92769755542	[Prot]PEPT1099	PEPT1099	4
File3	P00057	Gene_1100	False	0.0023398096784813705	0.0056418181040006465	2268791.740273783	1412840.5425355816	117570.57019451271	[Prot]PEPT1100	PEPT1100	4
File3	P00031	Gene_1101	False	0.004407823117424876	0.006228161144329481	9560526.558023913	215287.3354971661	653146.5654636435	[Prot]PEPT1101	PEPT1101	4
File6	P00063	Gene_1102	False	0.005536263073009164	0.0007451053395068174	146707.98869923872	2599316.7314814585	9005245.344489845	[Prot]PEPT1102	PEPT1102	4
File3	P00037	Gene_1103	False	0.012463039704368968	0.010443271343369507	7197617.401910752	1066142.1171829829	339779.87754294125	[Prot]PEPT1103	PEPT1103	2
File4	P00046	Gene_1104	False	0.009477776793042203	0.011989350783305961	815082.0040095426	472295.55645450426	242234.43411379762	[Prot]PEPT1104	PEPT1104	2
File1	P00047	Gene_1105	False	0.0084417376902996	0.007544882336385343	2304899.1079556756	2996808.9739598716	55695.342829288915	[Prot]PEPT1105	PEPT1105	2
File6	P00091	Gene_1106	False	0.01330747068274136	0.016537102341507917	2483045.5499919388	237143.66215165908	193605.79603048458	[Prot]PEPT1106	PEPT1106	2
File3	P00116	Gene_1107	False	0.019251058013505774	0.010110662628150264	2503007.805518818	57445.63818908595	53110.57379567293	[Prot]PEPT1107	PEPT1107	2
File6	P00030	Gene_1108	False	0.017794488036006098	0.00639778573646796	4210032.149667559	2248554.2579201967	388285.46051355737	[Prot]PEPT1108	PEPT1108	4
File7	P00085	Gene_1109	False	0.005405435534468381	0.005728935038442742	16342899.339481222	291078.99924720934	163956.96429495033	[Prot]PEPT1109	PEPT1109	3
File3	P00034	Gene_1110	False	0.010363964083930003	0.011199428444419042	23016602.134721626	628446.8110622386	198259.00271963148	[Prot]PEPT1110	PEPT1110	4
File1	P00013	Gene_1111	False	0.01931032407591513	0.006457444358712219	293174.0093937721	213865.1201103176	15599.449933535045	[Prot]PEPT1111	PEPT1111	2
File7	P00089	Gene_1112	False	0.016930153124409313	0.01915761560727836	4174880.730746388	3044600.019631702	232211.77506709396	[Prot]PEPT1112	PEPT1112	4
File6	P00111	Gene_1113	False	0.0025139309950910405	0.00791657060974808	40588278.186358586	539348.4987151613	162260.3198153836	[Prot]PEPT1113	PEPT1113	4
File1	P00089	Gene_1114	False	0.0008112107139851399	0.007895764303009463	26837682.77783269	901177.3509578777	354374.13046372816	[Prot]PEPT1114	PEPT1114	3
File1	P00106	Gene_1115	False	0.010234456534495694	0.009785099332405955	7170570.276388575	579524.7332035607	140499.99672803798	[Prot]PEPT1115	PEPT1115	3
File7	P00070	Gene_1116	False	0.012775401273508985	0.010529846916975748	2334549.453648455	298917.9819279561	801086.3156543949	[Prot]PEPT1116	PEPT1116	2
File1	P00031	Gene_1117	False	0.01575263186106894	0.008376010994939802	3864471.397778367	33171159.852137487	61026.10037187137	[Prot]PEPT1117	PEPT1117	3
File4	P00005	Gene_1118	False	0.00018113114575698307	0.01485724727344705	2026104.3348613041	84818492.4734451	32166.374917157966	[Prot]PEPT1118	PEPT1118	3
File5	P00097	Gene_1119	False	0.017709075119690165	0.015281223710243026	2716123.6141120302	569546.1010156038	234517.93250899666	[Prot]PEPT1119	PEPT1119	2
File3	P00064	Gene_1120	False	0.015710381159472386	0.01336334162897219	504771.45557638333	253644.84360098987	374470.12757536105	[Prot]PEPT1120	PEPT1120	4
File2	P00110	Gene_1121	False	0.00554728275828448	0.013832415148253981	5928038.824128316	2922352.305219784	18616.379509652623	[Prot]PEPT1121	PEPT1121	2
File5	P00085	Gene_1122	False	0.000338909323171388	0.01764217976839197	358876.86184889986	827940.0230911647	1164333.1552691497	[Prot]PEPT1122	PEPT1122	3
File7	P00002	Gene_1123	False	0.012393270280139984	0.012972541578985912	4262418.532968158	394832.48262046464	213132.009502649	[Prot]PEPT1123	PEPT1123	3
File8	P00067	Gene_1124	False	0.007910829754985502	0.005034579073572227	4196728.859593994	881506.032423657	370534.86132012936	[Prot]PEPT1124	PEPT1124	2
File8	P00052	Gene_1125	False	0.012707507214258798	0.0074221259379510145	5312431.444618518	1141057.3544082346	629066.9057116116	[Prot]PEPT1125	PEPT1125	2
File4	P00064	Gene_1126	False	0.01280987241882299	0.006336764209804731	2304556.0665672533	5634523.941015392	928422.9738269135	[Prot]PEPT1126	PEPT1126	4
File7	P00045	Gene_1127	False	0.013083876509878736	0.009417967910961292	1810715.5181228938	302216.59033588244	141405.8485544919	[Prot]PEPT1127	PEPT1127	2
File7	P00034	Gene_1128	False	0.013141817940945353	0.001413715824278079	5761728.683027925	1197410.951520069	845676.2619212477	[Prot]PEPT1128	PEPT1128	2
File7	P00087	Gene_1129	False	0.0029160485645267765	0.012635501619732196	5279517.327683936	339419.4178214627	528210.7671191865	[Prot]PEPT1129	PEPT1129	2
File7	P00059	Gene_1130	False	0.008911497643366507	0.005045790491428855	60446146.19631102	106248.85166203567	2549388.0856487355	[Prot]PEPT1130	PEPT1130	4
File6	P00020	Gene_1131	False	0.017956088176806762	0.008983664820729603	67310377.97641492	1126920.9834712786	869316.8037979109	[Prot]PEPT1131	PEPT1131	3
File8	P00057	Gene_1132	False	0.009271537282855853	0.01283714395779977	695015.1635165514	822090.775836759	316480.0696530107	[Prot]PEPT1132	PEPT1132	4
File5	P00072	Gene_1133	False	0.01968900131532608	0.019800479393230274	5745773.046528828	16463171.778030016	5360977.55830327	[Prot]PEPT1133	PEPT1133	4
File7	P00020	Gene_1134	False	0.015485769927756332	0.002253721429289941	540797.7841630259	2447048.735584733	891308.7207190433	[Prot]PEPT1134	PEPT1134	2
File2	P00050	Gene_1135	False	0.012266505541081217	0.01638788550955192	2424257.078884459	11492869.711098678	94444.02594216779	[Prot]PEPT1135	PEPT1135	4
File8	P00037	Gene_1136	False	0.015652298558164798	0.00433921759616184	374839.8389171839	192606.78823372646	132077.96890774713	[Prot]PEPT1136	PEPT1136	3
File2	P00116	Gene_1137	False	0.012574578870586115	0.01072609246651937	2274607.3767421264	1491079.8596774077	2336829.694385336	[Prot]PEPT1137	PEPT1137	2
File5	P00028	Gene_1138	False	0.01405910158339162	0.006100423888332509	13071639.052565502	65450.37898783686	1335255.1051091177	[Prot]PEPT1138	PEPT1138	3
File5	P00070	Gene_1139	False	0.004129259656821986	0.002013715470383799	11198761.869533274	5767768.853400036	24583.759653397185	[Prot]PEPT1139	PEPT1139	2
File6	P00062	Gene_1140	False	0.0074523929476996795	0.006463726584884961	12830944.961939637	1166141.707409189	454466.03720067133	[Prot]PEPT1140	PEPT1140	2
File7	P00095	Gene_1141	False	0.004612137421084679	0.017681053877244758	2233513.8379925983	3685675.3878857	483957.99837070337	[Prot]PEPT1141	PEPT1141	2
File6	P00115	Gene_1142	False	0.0018468824229297565	0.0018840143188619462	3938860.4486018294	315097.7189507412	271166.14617688506	[Prot]PEPT1142	PEPT1142	2
File3	P00019	Gene_1143	False	0.004967381135384998	0.018457555506212264	9814992.693288714	139621.8369621343	33984.20277980744	[Prot]PEPT1143	PEPT1143	4
File3	P00036	Gene_1144	False	0.013218492812685577	0.011411502626580623	2239650.793473895	4920704.81114023	376573.29906271445	[Prot]PEPT1144	PEPT1144	3
File2	P00064	Gene_1145	False	0.01621837380799784	0.018250965887017773	1665423.84819074	42963.41593373259	189283.5596946036	[Prot]PEPT1145	PEPT1145	2
File7	P00015	Gene_1146	False	0.018917309050661857	0.018281544437684146	22124834.798203036	585415.9631537992	185582.65792712828	[Prot]PEPT1146	PEPT1146	2
File2	P00043	Gene_1147	False	0.014818930873190223	0.015044263979109712	7147867.451651036	823157.8553924846	1346189.2932077525	[Prot]PEPT1147	PEPT1147	2
File5	P00062	Gene_1148	False	0.0011702046833671354	0.016310934274211868	800556.8294191491	1623068.4841376652	511911.8273318485	[Prot]PEPT1148	PEPT1148	4
File5	P00119	Gene_1149	False	0.015539836622564482	0.013193361388980704	13613180.976132948	5496506.217794559	69286.2002207596	[Prot]PEPT1149	PEPT1149	2
File6	P00100	Gene_1150	False	0.0005572387108092358	0.010874282740615528	13753206.951880664	5306328.579779457	36088.99664064614	[Prot]PEPT1150	PEPT1150	2
File7	P00029	Gene_1151	False	0.017856184482259185	0.006903527317557525	130727.74914612331	329280.0124195528	1112649.8743715333	[Prot]PEPT1151	PEPT1151	2
File1	P00011	Gene_1152	False	0.016575064356224356	0.0033730025985810475	770949.5312429231	10927730.61889848	55189.31527734725	[Prot]PEPT1152	PEPT1152	3
File5	P00106	Gene_1153	False	0.00854281917983645	0.011000284137072847	820382.4716300579	495597.930719359	502911.144219593	[Prot]PEPT1153	PEPT1153	3
File4	P00014	Gene_1154	False	0.010637409515062073	0.01552432174782628	891458.8651735112	2508755.7673206814	122786.7360248298	[Prot]PEPT1154	PEPT1154	4
File8	P00059	Gene_1155	False	0.019848722483976625	0.008550700233239599	1548812.937504334	20722835.017788753	1040716.6744019602	[Prot]PEPT1155	PEPT1155	3
File8	P00017	Gene_1156	False	0.01410094776037506	0.0022031265465004713	6535005.829369557	995075.5595519857	75985.56861455932	[Prot]PEPT1156	PEPT1156	3
File1	P00063	Gene_1157	False	0.010381209255165119	0.002493406615819136	37116535.19161382	701200.0690842895	468412.80952466856	[Prot]PEPT1157	PEPT1157	3
File7	P00038	Gene_1158	False	0.013860187536234707	0.012867050066373264	20751355.66995938	1376198.012831819	490607.2389860929	[Prot]PEPT1158	PEPT1158	3
File6	P00068	Gene_1159	False	0.006329398206160377	0.01887511956809245	6958651.692983356	224722.8080100397	830906.4761796506	[Prot]PEPT1159	PEPT1159	2
File5	P00045	Gene_1160	False	0.0018364107890110981	0.0016629820531725238	5909136.538954346	236701.5522927607	7517539.702048503	[Prot]PEPT1160	PEPT1160	3
File2	P00030	Gene_1161	False	0.0024044068899561942	0.016860665091566866	1226946.3036706485	2009780.3000120001	154479.19245603032	[Prot]PEPT1161	PEPT1161	2
File4	P00051	Gene_1162	False	0.0068410695289295885	0.007431310900488437	6998673.742846238	1097479.771930525	57450.8625124158	[Prot]PEPT1162	PEPT1162	3
File8	P00092	Gene_1163	False	0.005651285789242666	0.0004269358101792342	28837511.914568197	1294061.843353449	205946.6532153545	[Prot]PEPT1163	PEPT1163	3
File8	P00118	Gene_1164	False	0.0020038385866340412	0.011927197685335733	1151327.1251463357	96156.19687381905	291446.3214980896	[Prot]PEPT1164	PEPT1164	3
File2	P00060	Gene_1165	False	0.012538040128561696	0.0027342632969976455	2134372.571668374	41715397.79982703	565274.575771617	[Prot]PEPT1165	PEPT1165	3
File3	P00068	Gene_1166	False	0.009679486385298728	0.0011236592269846391	1899912.8362426357	282437.84284385695	131073.51373913186	[Prot]PEPT1166	PEPT1166	3
File6	P00118	Gene_1167	False	0.0017183751132387637	0.004862475007746143	41326931.91917249	477831.556486358	339565.9111664152	[Prot]PEPT1167	PEPT1167	3
File4	P00040	Gene_1168	False	0.01009633202368508	0.019501390990378002	1638867.1263277738	105046.60732652983	174431.9765841586	[Prot]PEPT1168	PEPT1168	2
File8	P00040	Gene_1169	False	0.015570259320662937	0.004637608698635496	6373267.743965324	641232.4630379135	840951.0151118437	[Prot]PEPT1169	PEPT1169	2
File4	P00026	Gene_1170	False	0.005996514609346819	0.002548965601363429	829782.7580832159	475541.7044205457	51487.28260522375	[Prot]PEPT1170	PEPT1170	3
File8	P00087	Gene_1171	False	0.006169820140494476	0.01817926638000434	6012572.254731291	109424.34409118762	1808963.4410761164	[Prot]PEPT1171	PEPT1171	2
File6	P00021	Gene_1172	False	0.007925133087160712	0.01831431890980229	596361.404222419	1017098.4227168303	528087.0848498014	[Prot]PEPT1172	PEPT1172	3
File3	P00031	Gene_1173	False	0.014923946123847691	0.008116252741607233	1044423.8125936709	479089.75802500016	103432.52889033698	[Prot]PEPT1173	PEPT1173	4
File8	P00113	Gene_1174	False	0.005260288053869557	0.012424629451314262	3310303.1298395484	1857018.531927812	270560.6077204763	[Prot]PEPT1174	PEPT1174	2
File5	P00092	Gene_1175	False	0.0036795442072568617	0.011330079937720838	6862990.100713889	764311.3710213705	153957.80965092918	[Prot]PEPT1175	PEPT1175	2
File3	P00036	Gene_1176	False	0.019501175571359143	0.005425736720939969	1483809.6400730964	4047803.0759911807	144652.08587371162	[Prot]PEPT1176	PEPT1176	2
File1	P00042	Gene_1177	False	0.009788274882055987	0.01036738112950789	434738.7786960829	1139864.2022044617	365862.9016957703	[Prot]PEPT1177	PEPT1177	2
File7	P00010	Gene_1178	False	0.0049610733858874755	0.01297691854391391	1163104.0020196754	1473501.576604461	19566.471092113192	[Prot]PEPT1178	PEPT1178	4
File8	P00032	Gene_1179	False	0.0014435955645501154	0.00759932555420956	589994.5161544691	457486.86894313217	22546.32158033184	[Prot]PEPT1179	PEPT1179	4
File5	P00071	Gene_1180	False	0.0004916427394894219	0.007499174944589506	830722.2927467284	446124.275092193	383962.5475222887	[Prot]PEPT1180	PEPT1180	2
File4	P00027	Gene_1181	False	0.016231552242355656	0.013518337423440597	1363497.311803457	934785.3981671759	17586.827469497268	[Prot]PEPT1181	PEPT1181	3
File8	P00056	Gene_1182	False	0.003587407574984265	0.005398044087568259	441962.99812161026	625643.6062212831	453686.0485676213	[Prot]PEPT1182	PEPT1182	3
File3	P00064	Gene_1183	False	0.008156878951541017	0.005017301319973984	5087498.190658343	1413309.910843588	369588.60585436696	[Prot]PEPT1183	PEPT1183	4
File8	P00049	Gene_1184	False	0.019612121274279314	0.004991240657879716	235229.87024223222	14370349.975263262	237860.09999445066	[Prot]PEPT1184	PEPT1184	4
File1	P00010	Gene_1185	False	0.018491451663823114	0.0017783510700384066	10516194.784237623	3419171.3369463356	940560.0557716908	[Prot]PEPT1185	PEPT1185	3
File1	P00113	Gene_1186	False	0.0013578601052503792	0.0012797218664655087	2409068.7343560923	69776.16019403872	291807.2371718564	[Prot]PEPT1186	PEPT1186	4
File3	P00088	Gene_1187	False	0.010353305391221623	0.007432799109741222	6207277.110043615	702899.2986337836	11756.177245860423	[Prot]PEPT1187	PEPT1187	3
File2	P00026	Gene_1188	False	0.013486701247665284	0.01987866963233817	1206046.3987425514	514797.7317211742	3452557.55080484	[Prot]PEPT1188	PEPT1188	4
File1	P00009	Gene_1189	False	0.011508246601876453	0.0022167572381431256	11345245.731451701	64420.567476322794	1796620.134321497	[Prot]PEPT1189	PEPT1189	3
File6	P00047	Gene_1190	False	0.004519440259240169	0.010591799175581434	5073144.955157472	6609439.842446305	634222.955294587	[Prot]PEPT1190	PEPT1190	4
File1	P00089	Gene_1191	False	0.013663268033452169	0.01142331477952063	7563852.009802492	353264.5653054424	191748.10898601668	[Prot]PEPT1191	PEPT1191	3
File6	P00044	Gene_1192	False	0.004726703918927142	0.002609091355263975	3566044.5945409928	1911356.0663870696	29829.81967413327	[Prot]PEPT1192	PEPT1192	4
File5	P00028	Gene_1193	False	0.01736948915203852	0.003352518037878758	2383316.877824707	938921.1985601496	505004.6313237033	[Prot]PEPT1193	PEPT1193	2
File4	P00120	Gene_1194	False	0.01683148456373568	0.005911351049598712	1733166.4216332666	988796.4597183195	389692.50338451075	[Prot]PEPT1194	PEPT1194	2
File7	P00096	Gene_1195	False	0.01438927698767064	0.019880020008117102	14107022.400231082	1651971.7652628352	50278.69115402528	[Prot]PEPT1195	PEPT1195	2
File2	P00107	Gene_1196	False	0.004936222528867598	0.0038609659691536046	5435802.446017248	9750137.531501018	31919.18906603816	[Prot]PEPT1196	PEPT1196	4
File6	P00056	Gene_1197	False	0.01738682787259094	0.006618363335945754	1736089.2542702428	141787.28065068822	471572.80381102546	[Prot]PEPT1197	PEPT1197	3
File1	P00065	Gene_1198	False	0.015747030827636156	0.01541426312623789	4741838.365177563	185780.40833308198	342243.3067293836	[Prot]PEPT1198	PEPT1198	2
File1	P00117	Gene_1199	False	0.002704696720851829	0.01062486737198188	10101387.099161888	37292966.8886923	2577299.939752174	[Prot]PEPT1199	PEPT1199	2
